20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC 2025.2.1.1 (1409)"
,CompMgr:,,"BEMCmpMgr 2025.2.1.1 (890)"
,OpenStudio:,,"3.10.0+e80a80c812"
,EnergyPlus:,,"25.1.0-1c11a3d85f"
,CSE:,,"CSE 0.928.0 EXE"
,Ruleset:,,"CA 2025 Nonresidential, Vers. 1.0 (T24_2025.bin)"
Run Title:,,,"MF88 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-05-21 13:22:00"
NonRes Cond. Area:,,,17613
Residential Cond. Area:,,,95028
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Standard"
Model File:,,,"C:\GitHub\P-ComplexHVAC\P-SCE-Complex_HVAC\MF Examples\MF88_1C_ISUP_IEXH-SZHP_CZ09\MF88Unit_ISUP_IEXH-SZHP_CZ9.cibd25x"

,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
3,24,22, 03/24 23,0,0,0,0,0,1.51614,0.836618,0.88065,0,0,0,2.35276,3.23341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45893,623.014,880.925,1.85231,89.9626,100,9.80056e-05,0.0054633,0.006288,0,0,0,1.66161,6.37013,1.85231,9.80056e-05,0,0,0,6.29505,0,0,20.4212,7.7589,19.7953,14.3264,4.01562,7.32383,34.4751,79.9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53902,1265.86,1088.44,1.85231,89.9626,100,9.80056e-05,0.0060051,0.006288,0,
3,24,23, 03/24 24,0,0,0,0,0,0.8607,0.836618,0.88065,0,0,0,1.69732,2.57797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45894,623.014,880.925,1.85846,89.9626,100,9.83313e-05,0.0054633,0.006288,0,0,0,1.66162,6.37015,1.85846,9.83313e-05,0,0,0,6.29505,0,0,0.366969,7.61334,16.6258,5.36273,2.48586,7.32383,14.2754,46.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53903,1265.86,1088.44,1.85846,89.9626,100,9.83313e-05,0.0060051,0.006288,0,
3,24,24, 03/25 01,0,0,0,0,0,0.273281,0.836618,0.88065,0,0,0,1.1099,1.99055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45971,623.014,880.925,1.85969,89.9626,100,9.83961e-05,0.0054633,0.006288,0,0,0,1.66221,6.3709,1.85969,9.83961e-05,0,0.0190226,0,6.29505,0,0,2.01158,7.61334,13.296,6.88012,1.46602,7.32383,15.939,44.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53978,1265.86,1088.44,1.85969,89.9626,100,9.83961e-05,0.0060051,0.006288,0,
3,25,1, 03/25 02,0,0,0,0,0,0.553022,0.836618,0.88065,0,0,0,1.38964,2.27029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4246,623.014,880.925,1.74609,89.9626,100,9.23854e-05,0.0054633,0.006288,0,0,0,1.63533,6.33653,1.74609,9.23854e-05,0,0.0399122,0,6.29505,0,0,15.5184,7.61334,12.105,5.51309,1.21106,7.32383,29.4667,55.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50556,1265.86,1088.44,1.74609,89.9626,100,9.23854e-05,0.0060051,0.006288,0,
3,25,2, 03/25 03,0,0,0,0,0,0.553196,0.836618,0.88065,0,0,0,1.38981,2.27046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42445,623.014,880.925,1.74609,89.9626,100,9.23854e-05,0.0054633,0.006288,0,0,0,1.63522,6.33639,1.74609,9.23854e-05,0,0.108941,0,6.29505,0,0,2.56181,7.61334,11.6376,5.09543,0.9561,7.32383,16.5791,41.5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50541,1265.86,1088.44,1.74609,89.9626,100,9.23854e-05,0.0060051,0.006288,0,
3,25,3, 03/25 04,0,0,0,0,0,0.273265,0.836618,0.88065,0,0,0,1.10988,1.99053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42286,623.014,880.925,1.73993,89.9626,100,9.20597e-05,0.0054633,0.006288,0,0,0,1.634,6.33483,1.73993,9.20597e-05,0,0.202693,0,6.29505,0,0,3.67285,7.61334,11.5637,6.49859,1.08358,7.32383,17.7839,44.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50386,1265.86,1088.44,1.73993,89.9626,100,9.20597e-05,0.0060051,0.006288,0,
3,25,4, 03/25 05,0,0,0,0,0,0.546552,0.836618,0.88065,0,0,0,1.38317,2.26382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42288,623.014,880.925,1.73993,89.9626,100,9.20597e-05,0.0054633,0.006288,0,0,0,1.63402,6.33486,1.73993,9.20597e-05,0,0.255768,0,6.29505,0,0,2.79901,7.61334,11.0329,4.21053,1.33854,7.32383,16.9632,40.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50389,1265.86,1088.44,1.73993,89.9626,100,9.20597e-05,0.0060051,0.006288,0,
3,25,5, 03/25 06,0,0,0,0,0,0.389012,0.836618,0.88065,0,0,0,1.22563,2.10628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41683,623.014,880.925,1.72891,89.9626,100,9.14767e-05,0.0054633,0.006288,0,0,0,1.62938,6.32893,1.72891,9.14767e-05,0,0.284801,0,6.29505,0,0,5.62829,7.62576,12.0482,5.01172,1.97594,7.32383,19.8339,46.1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49799,1265.86,1088.44,1.72891,89.9626,100,9.14767e-05,0.0060051,0.006288,0,
3,25,6, 03/25 07,0.00402348,0,1.24672,0,0.00886708,0.430776,0.836618,0.88065,0,0,0,2.52701,3.40766,67.0197,0,0,0,0,0,0,0,0,0,0,67.0197,67.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41578,623.014,880.925,1.72891,89.9626,100,9.14767e-05,0.0054633,0.006288,0,0,0,1.62858,6.32791,1.72891,9.14767e-05,0,0.191154,0,6.29505,0,0,30.7576,9.22009,14.1368,5.97996,2.67708,7.32383,46.4639,76.5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49697,1265.86,1088.44,1.72891,89.9626,100,9.14767e-05,0.0060051,0.006288,0,
3,25,7, 03/25 08,0.00373413,0,1.22537,0,0.00966915,1.57198,3.34647,3.5226,0,0,0,6.15722,9.67982,64.0026,0,0,0,0,0,0,0,0,0,0,64.0026,64.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40794,623.014,880.925,1.73071,89.9626,100,9.15721e-05,0.0054633,0.006288,0,-6.24348,0,1.62258,6.32023,1.73071,9.15721e-05,0,0.195068,0,6.29505,0,0,29.2915,9.36797,15.7763,12.0748,2.61334,7.32383,45.1496,82.9378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48932,1265.86,1088.44,1.73071,89.9626,100,9.15721e-05,0.0060051,0.006288,0,
3,25,8, 03/25 09,0.00197637,0,1.22537,0,0.00440705,2.14738,8.36618,8.8065,0,0,0,11.7453,20.5518,36.6353,0,0,0,0,0,0,0,0,0,0,36.6353,36.6353,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69801,623.014,880.925,0.0934635,89.9626,100,4.94515e-06,0.0054633,0.006288,0,-23.1737,0,0.313768,4.64698,0.0934635,4.94515e-06,0,0.125303,0,6.29502,0,0,29.6844,9.62054,15.6609,24.6862,2.16716,7.32383,45.7252,95.5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82287,1265.86,1088.44,0.0934635,89.9626,100,4.94515e-06,0.0060051,0.006288,0,
3,25,9, 03/25 10,0.00128579,0,1.26226,0,0.00469831,3.24507,14.2225,15.8517,0,0,0,18.7358,34.5875,23.8341,0,0,0,0,0,0,0,0,0,0,23.8341,23.8341,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5739,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-55.9847,0,0.218769,4.52553,0.0185264,9.80232e-07,0,0.046127,0,6.29502,0,0,29.9706,9.99309,15.6777,28.3472,1.84846,7.32383,46.3048,99.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70191,1265.86,1088.44,0.0185264,89.9626,100,9.80232e-07,0.0060051,0.006288,0,
3,25,10, 03/25 11,0,0,1.773,0,0,4.14027,14.2225,15.8517,0,0,0,20.1358,35.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54262,623.014,880.925,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-153.33,26.15,0.194833,4.49493,0.0135496,7.1691e-07,0,0.0295754,0,6.29502,0,0,23.9892,9.99309,15.7307,26.1414,1.72098,7.32383,40.3069,91.2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67143,1265.86,1088.44,0.0135496,89.9626,100,7.1691e-07,0.0060051,0.006288,0,
3,25,11, 03/25 12,0,1.57714,2.82806,0,0,5.57479,14.2225,15.8517,0,0,0,24.2025,40.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57831,623.014,880.925,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-194.875,65.4026,0.222145,4.52984,0.0110612,5.85249e-07,0,0.00463503,0,6.29508,0,0,22.3941,9.99309,15.7307,25.4115,1.5935,7.32383,38.6869,88.7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70621,1265.86,1088.44,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
3,25,12, 03/25 13,0,4.87237,3.34156,0,0,6.18205,14.2225,15.8517,0,0,0,28.6185,44.4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53742,623.014,880.925,0.00857283,89.9626,100,4.53588e-07,0.0054633,0.006288,0,-208.724,65.4026,0.190848,4.48983,0.00857283,4.53588e-07,0,0,0,6.29516,0,0,1.80098,9.99309,15.7756,39.4408,1.33854,7.32383,18.0892,81.9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66636,1265.86,1088.44,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,
3,25,13, 03/25 14,0,6.14142,3.68621,0,0,6.06545,14.2225,15.8517,0,0,0,30.1156,45.9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54431,623.014,880.925,0.00857283,89.9626,100,4.53588e-07,0.0054633,0.006288,0,-178.111,63.2716,0.196121,4.49657,0.00857283,4.53588e-07,0,0,0,6.29513,0,0,18.2895,9.99309,16.0608,9.60003,1.33854,7.32383,34.5777,68.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67307,1265.86,1088.44,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,
3,25,14, 03/25 15,0,6.43013,3.96509,0,0,5.08927,14.2225,15.8517,0,0,0,29.707,45.5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58053,623.014,880.925,0.00857283,89.9626,100,4.53588e-07,0.0054633,0.006288,0,-153.725,13.8457,0.22385,4.53202,0.00857283,4.53588e-07,0,0,0,6.29513,0,0,7.99049,9.99309,16.5194,12.3531,1.33854,7.32383,24.2787,61.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70838,1265.86,1088.44,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,
3,25,15, 03/25 16,0,6.79086,4.59627,0,0,4.50215,14.2225,15.8517,0,0,0,30.1118,45.9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54734,623.014,880.925,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-151.135,0,0.19844,4.49954,0.0110612,5.85249e-07,0,0,0,6.29513,0,0,12.2392,9.99309,16.9021,13.9595,1.65724,7.32383,28.5274,68.3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67602,1265.86,1088.44,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
3,25,16, 03/25 17,0,4.24352,4.336,0,0,4.45862,14.2225,15.8517,0,0,0,27.2606,43.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6066,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-122.477,0,0.243804,4.55753,0.016038,8.48571e-07,0,0,0,6.29513,0,0,22.6152,9.99309,18.6731,24.8975,1.97594,7.32383,38.9034,91.7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73378,1265.86,1088.44,0.016038,89.9626,100,8.48571e-07,0.0060051,0.006288,0,
3,25,17, 03/25 18,0,1.79244,3.56042,0,0,4.85777,14.2225,15.8517,0,0,0,24.4331,40.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73692,623.014,880.925,0.111903,89.9626,100,5.92077e-06,0.0054633,0.006288,0,-66.4615,0,0.343548,4.68505,0.111903,5.92077e-06,0,0,0,6.29505,0,0,7.82093,9.88022,20.0752,24.424,2.80456,7.32383,23.9962,78.6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86078,1265.86,1088.44,0.111903,89.9626,100,5.92077e-06,0.0060051,0.006288,0,
3,25,18, 03/25 19,0,0.177306,2.31036,0,0,4.07116,9.2028,10.5678,0,0,0,15.7616,26.3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2277,623.014,880.925,1.54548,89.9626,100,8.17714e-05,0.0054633,0.006288,0,-12.2989,-65.4026,1.48462,6.14386,1.54548,8.17714e-05,0,0,0,6.29505,0,0,30.1781,9.69443,21.2957,21.2056,5.35416,7.32383,46.1675,101.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31366,1265.86,1088.44,1.54548,89.9626,100,8.17714e-05,0.0060051,0.006288,0,
3,25,19, 03/25 20,0,0,1.60245,0,0,3.39995,9.2028,10.5678,0,0,0,14.2052,24.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40834,623.014,880.925,1.72456,89.9626,100,9.12464e-05,0.0054633,0.006288,0,0,-65.4026,1.62289,6.32063,1.72456,9.12464e-05,0,0,0,6.29505,0,0,10.7988,9.69443,22.451,19.7498,7.45758,7.32383,26.7883,83.7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48972,1265.86,1088.44,1.72456,89.9626,100,9.12464e-05,0.0060051,0.006288,0,
3,25,20, 03/25 21,0.00112519,0,1.31631,0,0.00474175,3.33795,8.36618,8.8065,0,0,0,13.0263,21.8328,20.8571,0,0,0,0,0,0,0,0,0,0,20.8571,20.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40781,623.014,880.925,1.72456,89.9626,100,9.12464e-05,0.0054633,0.006288,0,0,-65.4026,1.62248,6.32011,1.72456,9.12464e-05,0,0,0,6.29508,0,0,22.2282,9.64711,23.2988,21.1954,7.20261,7.32383,38.1704,97.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4892,1265.86,1088.44,1.72456,89.9626,100,9.12464e-05,0.0060051,0.006288,0,
3,25,21, 03/25 22,0,0,0,0,0,2.24539,3.34647,3.5226,0,0,0,5.59186,9.11446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40859,623.014,880.925,1.73071,89.9626,100,9.15721e-05,0.0054633,0.006288,0,0,-15.0426,1.62308,6.32087,1.73071,9.15721e-05,0,0,0,6.29505,0,0,14.38,9.51216,22.9865,16.5628,6.11904,7.32383,30.1872,83.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48996,1265.86,1088.44,1.73071,89.9626,100,9.15721e-05,0.0060051,0.006288,0,
3,25,22, 03/25 23,0,0,0,0,0,1.41933,0.836618,0.88065,0,0,0,2.25595,3.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40952,623.014,880.925,1.73071,89.9626,100,9.15721e-05,0.0054633,0.006288,0,0,0,1.62379,6.32178,1.73071,9.15721e-05,0,0.0207655,0,6.29505,0,0,18.634,7.7589,19.7953,22.9442,4.01562,7.32383,32.7087,86.7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49086,1265.86,1088.44,1.73071,89.9626,100,9.15721e-05,0.0060051,0.006288,0,
3,25,23, 03/25 24,0,0,0,0,0,0.86066,0.836618,0.88065,0,0,0,1.69728,2.57793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40961,623.014,880.925,1.73071,89.9626,100,9.15721e-05,0.0054633,0.006288,0,0,0,1.62386,6.32187,1.73071,9.15721e-05,0,0.0398354,0,6.29505,0,0,0.0626116,7.61334,16.6258,17.6866,2.48586,7.32383,14.0108,58.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49096,1265.86,1088.44,1.73071,89.9626,100,9.15721e-05,0.0060051,0.006288,0,
3,25,24, 03/26 01,0,0,0,0,0,0.273294,0.836618,0.88065,0,0,0,1.10991,1.99056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41152,623.014,880.925,1.74839,89.9626,100,9.25074e-05,0.0054633,0.006288,0,0,0,1.62532,6.32374,1.74839,9.25074e-05,0,0.0550447,0,6.29505,0,0,2.85081,7.61334,13.296,10.0512,1.46602,7.32383,16.8142,48.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49281,1265.86,1088.44,1.74839,89.9626,100,9.25074e-05,0.0060051,0.006288,0,
3,26,1, 03/26 02,0,0,0,0,0,0.553052,0.836618,0.88065,0,0,0,1.38967,2.27032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54814,623.014,880.925,2.10565,89.9626,100,0.00011141,0.0054633,0.006288,0,0,0,1.72989,6.45742,2.10565,0.00011141,0,0.159609,0,6.29505,0,0,3.49963,7.61334,12.105,4.94375,1.21106,7.32383,17.5676,43.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62596,1265.86,1088.44,2.10565,89.9626,100,0.00011141,0.0060051,0.006288,0,
3,26,2, 03/26 03,0,0,0,0,0,0.553113,0.836618,0.88065,0,0,0,1.38973,2.27038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54786,623.014,880.925,2.10565,89.9626,100,0.00011141,0.0054633,0.006288,0,0,0,1.72968,6.45716,2.10565,0.00011141,0,0.229592,0,6.29505,0,0,17.3006,7.61334,11.6376,4.79265,0.9561,7.32383,31.4386,56.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62569,1265.86,1088.44,2.10565,89.9626,100,0.00011141,0.0060051,0.006288,0,
3,26,3, 03/26 04,0,0,0,0,0,0.273278,0.836618,0.88065,0,0,0,1.1099,1.99055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54715,623.014,880.925,2.10565,89.9626,100,0.00011141,0.0054633,0.006288,0,0,0,1.72913,6.45646,2.10565,0.00011141,0,0.315819,0,6.29505,0,0,3.42964,7.61334,11.5637,6.42372,1.08358,7.32383,17.6538,44.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62499,1265.86,1088.44,2.10565,89.9626,100,0.00011141,0.0060051,0.006288,0,
3,26,4, 03/26 05,0,0,0,0,0,0.546577,0.836618,0.88065,0,0,0,1.38319,2.26384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54168,623.014,880.925,2.0866,89.9626,100,0.000110402,0.0054633,0.006288,0,0,0,1.72495,6.45111,2.0866,0.000110402,0,0.459767,0,6.29505,0,0.0196253,3.07141,7.61334,11.0329,4.12852,1.33854,7.32383,17.4592,41.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61967,1265.86,1088.44,2.0866,89.9626,100,0.000110402,0.0060051,0.006288,0,
3,26,5, 03/26 06,0,0,0,0,0,0.546546,0.836618,0.88065,0,0,0,1.38316,2.26381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54441,623.014,880.925,2.09709,89.9626,100,0.000110957,0.0054633,0.006288,0,0,0,1.72704,6.45378,2.09709,0.000110957,0,0.662804,0,6.29505,0,0.108972,2.36113,7.62576,12.0482,5.34981,1.97594,7.32383,17.0537,43.7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62233,1265.86,1088.44,2.09709,89.9626,100,0.000110957,0.0060051,0.006288,0,
3,26,6, 03/26 07,0.00547735,0,1.24052,0,0.00920942,0.273284,0.836618,0.88065,0,0,0,2.36511,3.24576,86.4652,0,0,0,0,0,0,0,0,0,0,86.4652,86.4652,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54805,623.014,880.925,2.10728,89.9626,100,0.000111496,0.0054633,0.006288,0,0,0,1.72983,6.45734,2.10728,0.000111496,0,0.63196,0,6.29505,0,0,22.1103,9.22009,14.1368,9.92586,2.67708,7.32383,38.2574,72.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62588,1265.86,1088.44,2.10728,89.9626,100,0.000111496,0.0060051,0.006288,0,
3,26,7, 03/26 08,0.00437859,0,1.22537,0,0.0089339,1.57192,3.34647,3.5226,0,0,0,6.15707,9.67967,72.7561,0,0,0,0,0,0,0,0,0,0,72.7561,72.7561,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50436,623.014,880.925,2.04084,89.9626,100,0.000107981,0.0054633,0.006288,0,-17.8969,0,1.69638,6.41458,2.04084,0.000107981,0,0.491718,0,6.29502,0,0,24.399,9.36797,15.7763,12.5825,2.61334,7.32383,40.5537,78.8497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58329,1265.86,1088.44,2.04084,89.9626,100,0.000107981,0.0060051,0.006288,0,
3,26,8, 03/26 09,0.00208655,0,1.22537,0,0.00438241,2.2026,8.36618,8.8065,0,0,0,11.8006,20.6071,38.6303,0,0,0,0,0,0,0,0,0,0,38.6303,38.6303,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70179,623.014,880.925,0.0631536,89.9626,100,3.34146e-06,0.0054633,0.006288,0,-74.6415,0,0.316664,4.65068,0.0631536,3.34146e-06,0,0.168506,0,6.29505,0,0,29.6536,9.62054,15.6609,20.262,2.16716,7.32383,45.7377,91.1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82655,1265.86,1088.44,0.0631536,89.9626,100,3.34146e-06,0.0060051,0.006288,0,
3,26,9, 03/26 10,0.00060565,0,1.36883,0,0.00235914,3.18162,14.2225,15.8517,0,0,0,18.7759,34.6276,11.2267,0,0,0,0,0,0,0,0,0,0,11.2267,11.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59324,623.014,880.925,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-130.379,0,0.233575,4.54446,0.0110612,5.85249e-07,0,0.0524256,0,6.29502,0,0,29.6246,9.99309,15.6777,34.2845,1.84846,7.32383,45.9651,105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72076,1265.86,1088.44,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
3,26,10, 03/26 11,0,0.771479,2.05421,0,0,4.18942,14.2225,15.8517,0,0,0,21.2376,37.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56614,623.014,880.925,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-169.614,36.715,0.212836,4.51794,0.0110612,5.85249e-07,0,0.0147132,0,6.29505,0,0,21.8948,9.99309,15.7307,32.8683,1.72098,7.32383,38.1976,95.8415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69435,1265.86,1088.44,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
3,26,11, 03/26 12,0,4.91014,3.1442,0,0,5.53627,14.2225,15.8517,0,0,0,27.8131,43.6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60892,623.014,880.925,0.00857283,89.9626,100,4.53588e-07,0.0054633,0.006288,0,-195.624,65.4026,0.24558,4.5598,0.00857283,4.53588e-07,0,0,0,6.29513,0,0,20.1188,9.99309,15.7307,18.8022,1.5935,7.32383,36.4071,79.8573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73605,1265.86,1088.44,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,
