20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"3.10.0+e80a80c812"
,EnergyPlus:,,"25.1.0-1c11a3d85f"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF88 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:29:15"
NonRes Cond. Area:,,,17613
Residential Cond. Area:,,,95028
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1a\EX01a_MF88_ISUP_CEXH_SZHP_CZ09\EX01a_MF88_ISUP_CEXH_SZHP_CZ09.cibd25x"

,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
4,30,24, 05/01 01,0,0,0,0,0,0.275296,0.836618,0.88065,0,0,0,1.11191,1.99256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99916,476.085,835.819,0.990283,89.9626,100,5.23959e-05,0.0054633,0.006288,0,0,0,1.30969,5.92022,0.990283,5.23959e-05,0,0,0,5.84531,0,0,8.66186,7.61334,12.2077,13.0594,1.20731,7.32383,22.1205,55.9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09093,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,
5,1,1, 05/01 02,0,0,0,0,0,0.557124,0.836618,0.88065,0,0,0,1.39374,2.27439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04611,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.34563,5.96616,1.12669,5.96131e-05,0,0,0,5.84531,0,0,6.06074,7.61334,11.0726,6.67603,0.997346,7.32383,19.5194,45.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13669,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,2, 05/01 03,0,0,0,0,0,0.55711,0.836618,0.88065,0,0,0,1.39373,2.27438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04616,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.34567,5.96622,1.12669,5.96131e-05,0,0,0,5.84528,0,0,2.11802,7.61334,10.6363,5.46544,0.787376,7.32383,15.5766,39.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,3, 05/01 04,0,0,0,0,0,0.2753,0.836618,0.88065,0,0,0,1.11192,1.99257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04615,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.34566,5.96621,1.12669,5.96131e-05,0,0,0,5.84531,0,0,2.45976,7.61334,10.5634,4.48265,0.892361,7.32383,15.9184,39.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,4, 05/01 05,0,0,0,0,0,0.550581,0.836618,0.88065,0,0,0,1.3872,2.26785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04616,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.34567,5.96621,1.12669,5.96131e-05,0,0,0,5.84531,0,0,1.82295,7.61334,10.0987,4.40623,1.10233,7.32383,15.2816,38.2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,5, 05/01 06,0,0,0,0,0,0.275282,0.836618,0.88065,0,0,0,1.1119,1.99255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0475,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.34669,5.96752,1.12669,5.96131e-05,0,0,0,5.84528,0,0,0.41023,7.62576,10.9745,5.36715,1.62725,7.32383,13.8813,39.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13805,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,6, 05/01 07,0.000181029,1.18262,1.34766,0,0.255731,0.275313,0.817756,0.88065,0,0,0,3.87926,4.75991,6.57156,0,0,0,0,0,0,0,0,0,0,6.57156,6.57156,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01438,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,-4.23593,0,1.32134,5.93511,1.12669,5.96131e-05,0,0,0,5.84537,0,0,15.6091,9.22009,12.8541,8.10739,2.20466,7.32383,30.6746,61.1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10577,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,7, 05/01 08,1.03973e-05,3.16207,1.22537,0,0.273998,1.58112,3.15719,3.5226,0,0,0,9.39976,12.9224,0.377436,0,0,0,0,0,0,0,0,0,0,0.377436,0.377436,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04372,476.285,804.332,0.277576,89.9626,100,1.46865e-05,0.0054633,0.006288,0,-35.9751,0,0.578379,4.98527,0.277576,1.46865e-05,0,0,0,5.8454,0,0,19.7779,9.36797,14.43,12.3214,2.15216,7.32383,34.9913,71.2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15979,1141.87,985.132,0.277576,89.9626,100,1.46865e-05,0.0060051,0.006288,0,
5,1,8, 05/01 09,0,5.28644,1.22537,0,0,2.35096,7.8432,8.8065,0,0,0,16.706,25.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68365,476.285,804.332,0.0947277,89.9626,100,5.01204e-06,0.0054633,0.006288,0,-88.6682,0,0.302779,4.63293,0.0947277,5.01204e-06,0,0,0,5.84531,0,0,28.6671,9.62054,14.5981,28.6368,1.78472,7.32383,44.133,96.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80887,1141.87,985.132,0.0947277,89.9626,100,5.01204e-06,0.0060051,0.006288,0,
5,1,9, 05/01 10,0,8.48975,1.80161,0,0,3.02918,13.3574,15.8517,0,0,0,26.678,42.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6755,476.285,804.332,0.0922393,89.9626,100,4.88038e-06,0.0054633,0.006288,0,-133.787,0,0.296539,4.62495,0.0922393,4.88038e-06,0,0,0,5.84528,0,0,17.1301,9.99309,14.8375,33.1228,1.52226,7.32383,32.9685,89.7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80093,1141.87,985.132,0.0922393,89.9626,100,4.88038e-06,0.0060051,0.006288,0,
5,1,10, 05/01 11,0,12.4901,2.65058,0,0,4.18293,13.4481,15.8517,0,0,0,32.7717,48.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66959,476.285,804.332,0.084986,89.9626,100,4.49661e-06,0.0054633,0.006288,0,-169.523,29.9399,0.292013,4.61917,0.084986,4.49661e-06,0,0,0,5.84531,0,0,13.1608,9.99309,14.8747,38.3784,1.41728,7.32383,28.9992,90.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79517,1141.87,985.132,0.084986,89.9626,100,4.49661e-06,0.0060051,0.006288,0,
5,1,11, 05/01 12,0,16.9246,3.75392,0,0,5.51326,13.5594,15.8517,0,0,0,39.7512,55.6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67931,476.285,804.332,0.0826725,89.9626,100,4.3742e-06,0.0054633,0.006288,0,-191.037,54.0734,0.299459,4.62869,0.0826725,4.3742e-06,0,0,0,5.84537,0,0,12.3271,9.99309,14.8747,29.7177,1.31229,7.32383,28.1656,81.3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80465,1141.87,985.132,0.0826725,89.9626,100,4.3742e-06,0.0060051,0.006288,0,
5,1,12, 05/01 13,0,17.6357,4.05837,0,0,6.15374,13.5942,15.8517,0,0,0,41.442,57.2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6663,476.285,804.332,0.0687914,89.9626,100,3.63976e-06,0.0054633,0.006288,0,-201.447,65.0243,0.289498,4.61595,0.0687914,3.63976e-06,0,0,0.112231,5.84534,0,0,17.1379,9.99309,14.9632,16.9329,1.10233,7.32383,33.0885,73.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79196,1141.87,985.132,0.0687914,89.9626,100,3.63976e-06,0.0060051,0.006288,0,
5,1,13, 05/01 14,0,16.6594,4.20765,0,0,6.11074,13.5417,15.8517,0,0,0,40.5195,56.3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68029,476.285,804.332,0.0712798,89.9626,100,3.77142e-06,0.0054633,0.006288,0,-201.525,65.0243,0.300205,4.62964,0.0712798,3.77142e-06,0,0,0.373428,5.84525,0,0,11.0992,9.99309,15.21,8.24012,1.10233,7.32383,27.311,59.1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8056,1141.87,985.132,0.0712798,89.9626,100,3.77142e-06,0.0060051,0.006288,0,
5,1,14, 05/01 15,0,15.8473,4.37849,0,0,5.05621,13.427,15.8517,0,0,0,38.7091,54.5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69897,476.285,804.332,0.0737682,89.9626,100,3.90308e-06,0.0054633,0.006288,0,-187.725,18.6923,0.314503,4.64792,0.0737682,3.90308e-06,0,0,0.500148,5.84522,0,0,13.2354,9.99309,15.5935,9.76887,1.10233,7.32383,29.5739,63.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8238,1141.87,985.132,0.0737682,89.9626,100,3.90308e-06,0.0060051,0.006288,0,
5,1,15, 05/01 16,0,16.9047,4.95089,0,0,4.3495,13.336,15.8517,0,0,0,39.541,55.3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66894,476.285,804.332,0.0857174,89.9626,100,4.53531e-06,0.0054633,0.006288,0,-158.89,0,0.291519,4.61853,0.0857174,4.53531e-06,0,0,0.64496,5.84528,0,0,0.0479884,9.99309,15.9125,9.12056,1.36479,7.32383,16.5313,50.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79454,1141.87,985.132,0.0857174,89.9626,100,4.53531e-06,0.0060051,0.006288,0,
5,1,16, 05/01 17,0,16.5839,4.68266,0,0,4.51105,13.2905,15.8517,0,0,0,39.0681,54.9198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70191,476.285,804.332,0.0834039,89.9626,100,4.4129e-06,0.0054633,0.006288,0,-116.781,0,0.316754,4.6508,0.0834039,4.4129e-06,0,0,0.767601,5.84615,0,0,12.9146,9.99309,17.4284,15.6655,1.62725,7.32383,29.5215,71.5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82667,1141.87,985.132,0.0834039,89.9626,100,4.4129e-06,0.0060051,0.006288,0,
5,1,17, 05/01 18,0,14.8244,3.9237,0,0,4.81809,13.3266,15.8517,0,0,0,36.8929,52.7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77526,476.285,804.332,0.159525,89.9626,100,8.44044e-06,0.0054633,0.006288,0,-65.8172,0,0.372896,4.72257,0.159525,8.44044e-06,0,0,1.32086,5.97714,0,0,1.02735,9.88022,18.4985,20.6562,2.30964,7.32383,18.2056,66.9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89815,1141.87,985.132,0.159525,89.9626,100,8.44044e-06,0.0060051,0.006288,0,
5,1,18, 05/01 19,0,11.1239,2.65814,0,0,4.03522,8.7012,10.5678,0,0,0,26.5185,37.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52798,476.285,804.332,0.924744,89.9626,100,4.89282e-05,0.0054633,0.006288,0,-17.377,-65.0243,0.949041,5.45915,0.924744,4.89282e-05,0,0,1.51343,6.10309,0,0,27.2539,9.69443,19.5244,24.7154,4.4093,7.32383,44.5649,100.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63173,1141.87,985.132,0.924744,89.9626,100,4.89282e-05,0.0060051,0.006288,0,
5,1,19, 05/01 20,0,8.17425,1.88096,0,0,3.40647,9.1673,10.5678,0,0,0,22.629,33.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01148,476.285,804.332,1.12454,89.9626,100,5.94993e-05,0.0054633,0.006288,0,-0.092862,-65.0243,1.31913,5.93228,1.12454,5.94993e-05,0,0,0.810488,5.98837,0,0,18.202,9.69443,20.5957,23.0815,6.14154,7.32383,34.6953,91.8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10295,1141.87,985.132,1.12454,89.9626,100,5.94993e-05,0.0060051,0.006288,0,
5,1,20, 05/01 21,0,5.90943,1.51098,0,0,3.34495,8.36618,8.8065,0,0,0,19.1315,27.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01151,476.285,804.332,1.12454,89.9626,100,5.94993e-05,0.0054633,0.006288,0,0,-65.0243,1.31915,5.93231,1.12454,5.94993e-05,0,0,0.467021,5.94016,0,0,14.9966,9.64711,21.3618,38.2539,5.93158,7.32383,31.0509,103.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10297,1141.87,985.132,1.12454,89.9626,100,5.94993e-05,0.0060051,0.006288,0,
5,1,21, 05/01 22,0,0,0,0,0,2.12813,3.34647,3.5226,0,0,0,5.4746,8.9972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01363,476.285,804.332,1.12907,89.9626,100,5.97391e-05,0.0054633,0.006288,0,0,-14.9879,1.32077,5.93438,1.12907,5.97391e-05,0,0,0.0490754,5.8454,0,0,0.0479884,9.51216,21.1095,11.5658,5.03922,7.32383,15.4546,60.4929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10504,1141.87,985.132,1.12907,89.9626,100,5.97391e-05,0.0060051,0.006288,0,
5,1,22, 05/01 23,0,0,0,0,0,1.23179,0.836618,0.88065,0,0,0,2.0684,2.94905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01368,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.32081,5.93443,1.12669,5.96131e-05,0,0,0.0262558,5.84543,0,0,21.8855,7.7589,18.1867,10.4134,3.30697,7.32383,35.5161,74.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10509,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,1,23, 05/01 24,0,0,0,0,0,0.866733,0.836618,0.88065,0,0,0,1.70335,2.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01898,476.285,804.332,1.13178,89.9626,100,5.98827e-05,0.0054633,0.006288,0,0,0,1.32486,5.93962,1.13178,5.98827e-05,0,0,0.0334166,5.85448,0,0,9.7147,7.61334,15.2674,18.8919,2.04718,7.32383,23.2159,66.7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11025,1141.87,985.132,1.13178,89.9626,100,5.98827e-05,0.0060051,0.006288,0,
5,1,24, 05/02 01,0,0,0,0,0,1.19988,0.836618,0.88065,0,0,0,2.03649,2.91714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01599,476.285,804.332,1.12669,89.9626,100,5.96131e-05,0.0054633,0.006288,0,0,0,1.32258,5.93669,1.12669,5.96131e-05,0,0,0,5.84548,0,0,3.02023,7.61334,12.2434,11.2036,1.20731,7.32383,16.4791,48.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10734,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,
5,2,1, 05/02 02,0,0,0,0,0,0.888555,0.836618,0.88065,0,0,0,1.72517,2.60582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07192,476.285,804.332,1.17013,89.9626,100,6.19116e-05,0.0054633,0.006288,0,0,0,1.36538,5.99142,1.17013,6.19116e-05,0,0,0,5.84551,0,0,1.63443,7.61334,11.2249,4.91447,0.997346,7.32383,15.0933,39.5538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16185,1141.87,985.132,1.17013,89.9626,100,6.19116e-05,0.0060051,0.006288,0,
5,2,2, 05/02 03,0,0,0,0,0,0.866547,0.836618,0.88065,0,0,0,1.70317,2.58382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07208,476.285,804.332,1.17013,89.9626,100,6.19116e-05,0.0054633,0.006288,0,0,0,1.36551,5.99158,1.17013,6.19116e-05,0,0,0,5.84548,0,0,1.64741,7.61334,10.6072,5.21135,0.787376,7.32383,15.1062,39.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16201,1141.87,985.132,1.17013,89.9626,100,6.19116e-05,0.0060051,0.006288,0,
5,2,3, 05/02 04,0,0,0,0,0,0.563828,0.836618,0.88065,0,0,0,1.40045,2.2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07214,476.285,804.332,1.17013,89.9626,100,6.19116e-05,0.0054633,0.006288,0,0,0,1.36555,5.99164,1.17013,6.19116e-05,0,0,0,5.84548,0,0,1.47653,7.61334,10.57,6.01062,0.892361,7.32383,14.9354,39.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16206,1141.87,985.132,1.17013,89.9626,100,6.19116e-05,0.0060051,0.006288,0,
5,2,4, 05/02 05,0,0,0,0,0,0.563751,0.836618,0.88065,0,0,0,1.40037,2.28102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07039,476.285,804.332,1.17013,89.9626,100,6.19116e-05,0.0054633,0.006288,0,0,0,1.36422,5.98993,1.17013,6.19116e-05,0,0,0,5.84543,0,0,1.91708,7.61334,10.0697,13.3559,1.10233,7.32383,15.3758,47.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16036,1141.87,985.132,1.17013,89.9626,100,6.19116e-05,0.0060051,0.006288,0,
5,2,5, 05/02 06,0,0,0,0,0,0.563813,0.836618,0.88065,0,0,0,1.40043,2.28108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06908,476.285,804.332,1.17013,89.9626,100,6.19116e-05,0.0054633,0.006288,0,0,0,1.36321,5.98864,1.17013,6.19116e-05,0,0,0,5.84534,0,0,13.4691,7.61334,10.9145,4.72758,1.62725,7.32383,26.9278,51.5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15908,1141.87,985.132,1.17013,89.9626,100,6.19116e-05,0.0060051,0.006288,0,
5,2,6, 05/02 07,1.56766e-06,3.57592,1.51314,0,0.0456663,0.85618,0.81773,0.88065,0,0,0,6.80864,7.68929,0.0569078,0,0,0,0,0,0,0,0,0,0,0.0569078,0.0569078,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05539,476.285,804.332,1.13123,89.9626,100,5.98532e-05,0.0054633,0.006288,0,-4.16335,0,1.35273,5.97524,1.13123,5.98532e-05,0,0,0,5.84546,0,0,1.48635,9.02036,12.2138,5.48768,2.20466,7.32383,16.3522,43.5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14573,1141.87,985.132,1.13123,89.9626,100,5.98532e-05,0.0060051,0.006288,0,
5,2,7, 05/02 08,0,4.78777,1.22537,0,0.0913325,2.03521,1.5763,1.7613,0,0,0,9.71598,11.4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79281,476.285,804.332,0.231851,89.9626,100,1.22672e-05,0.0054633,0.006288,0,-35.5843,0,0.386333,4.73975,0.231851,1.22672e-05,0,0,0,5.84543,0,0,13.0765,9.20931,13.4518,9.42406,2.15216,7.32383,28.1313,60.4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91526,1141.87,985.132,0.231851,89.9626,100,1.22672e-05,0.0060051,0.006288,0,
5,2,8, 05/02 09,0,6.9584,1.22537,0,0,2.16057,4.68633,5.2839,0,0,0,15.0307,20.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66212,476.285,804.332,0.101018,89.9626,100,5.34489e-06,0.0054633,0.006288,0,-87.5009,0,0.286297,4.61186,0.101018,5.34489e-06,0,0,0.645541,6.00993,0,0,12.3269,9.35356,13.2326,13.5563,1.78472,7.32383,28.336,64.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78789,1141.87,985.132,0.101018,89.9626,100,5.34489e-06,0.0060051,0.006288,0,
5,2,9, 05/02 10,0,9.11863,1.33359,0,0,2.6431,8.61109,10.5678,0,0,0,21.7064,32.2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62309,476.285,804.332,0.0786229,89.9626,100,4.15994e-06,0.0054633,0.006288,0,-132.352,0,0.25642,4.57366,0.0786229,4.15994e-06,0,0,2.432,6.41037,0,0,32.3606,9.55716,13.5459,15.1745,1.52226,7.32383,50.7602,88.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74985,1141.87,985.132,0.0786229,89.9626,100,4.15994e-06,0.0060051,0.006288,0,
5,2,10, 05/02 11,0,14.26,2.65724,0,0,4.32184,13.3957,15.8517,0,0,0,34.6347,50.4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64105,476.285,804.332,0.0811113,89.9626,100,4.2916e-06,0.0054633,0.006288,0,-164.288,19.3802,0.270174,4.59125,0.0811113,4.2916e-06,0,0,4.01735,6.67864,0,0,13.552,9.69212,13.791,37.9847,1.41728,7.32383,33.9401,94.4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76736,1141.87,985.132,0.0811113,89.9626,100,4.2916e-06,0.0060051,0.006288,0,
5,2,11, 05/02 12,0,17.7621,4.02514,0,0,5.33251,13.3734,15.8517,0,0,0,40.4932,56.3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67765,476.285,804.332,0.0811113,89.9626,100,4.2916e-06,0.0054633,0.006288,0,-185.199,39.0182,0.298182,4.62705,0.0811113,4.2916e-06,0,0,5.77134,6.86985,0,0,12.2135,9.69212,13.5807,33.1084,1.31229,7.32383,34.5468,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80302,1141.87,985.132,0.0811113,89.9626,100,4.2916e-06,0.0060051,0.006288,0,
5,2,12, 05/02 13,0,18.1738,4.42786,0,0,5.78408,13.0182,15.8517,0,0,0,41.4039,57.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63251,476.285,804.332,0.0811113,89.9626,100,4.2916e-06,0.0054633,0.006288,0,-174.636,33.8734,0.263633,4.58288,0.0811113,4.2916e-06,0,0,6.52057,6.90203,0,0,13.4989,9.62569,13.2115,25.3565,1.10233,7.32383,36.5472,83.5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75903,1141.87,985.132,0.0811113,89.9626,100,4.2916e-06,0.0060051,0.006288,0,
5,2,13, 05/02 14,0,18.5388,4.65241,0,0,5.90904,13.0561,15.8517,0,0,0,42.1564,58.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67212,476.285,804.332,0.0811113,89.9626,100,4.2916e-06,0.0054633,0.006288,0,-184.364,53.3456,0.29395,4.62164,0.0811113,4.2916e-06,0,0,6.84422,6.96973,0,0,11.5257,9.62569,13.575,16.0757,1.10233,7.32383,34.9654,73.0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79763,1141.87,985.132,0.0811113,89.9626,100,4.2916e-06,0.0060051,0.006288,0,
